time_on_page,loan_amount_requested,hour_of_day,monthly_income,existing_emi,rent,total_obligations,dti_ratio,avg_monthly_balance,bounce_count_6m,income_stability_score,clicked,converted,rejected,defaulted_true,defaulted_observed,channel_app,channel_sms,channel_web,channel_whatsapp,device_tier_high,device_tier_low,device_tier_mid
84.6547244278147,92832.32229125594,0,76681.83006959167,37032.58042439875,18380.11153548084,55412.691959879594,0.7226313183917294,100027.18087834658,1,0.54044505369588,1,0,1,0,-1,False,False,False,True,True,False,False
132.97021707823683,91219.84191250334,13,19085.33089687515,7945.718968226146,4726.619415943399,12672.338384169545,0.6639831634380723,25740.84201816052,2,0.7986456370243709,1,1,1,0,-1,False,False,False,True,True,False,False
184.05526738055894,160361.57199999565,15,17198.865248830345,2118.2649592270423,2143.582476330049,4261.847435557091,0.2477981758620342,17470.15360271064,1,0.9013387646232718,1,1,0,0,0,False,False,False,True,False,False,True
8.139766437310186,105209.45704905177,16,34234.18767919651,2709.695574011314,244.8312752957518,2954.5268493070657,0.08630340164614093,12901.391604740738,1,0.6542481889271117,0,0,0,0,0,False,False,True,False,True,False,False
53.36603727383444,88326.85971843489,7,35726.5216472714,9539.516990276617,6300.200030214477,15839.717020491094,0.4433601786615811,56089.82357185171,0,0.6300913992579599,1,0,0,0,0,False,False,False,True,False,False,True
37.647464926204805,45116.55096246371,16,51777.05666329332,24607.62057429493,1469.623935425804,26077.244509720735,0.5036447838142152,96854.95208031048,1,0.9056822009234137,1,0,0,1,1,False,False,False,True,True,False,False
17.30559674913127,175045.38872221598,12,75936.02015521549,35859.71259408057,8301.253016276809,44160.96561035738,0.5815549132031288,63346.56146762796,0,0.7705289961024706,0,0,1,0,-1,False,False,True,False,True,False,False
243.44547863591617,63893.46651681381,18,53637.32228489445,4528.23708420526,7809.006517522386,12337.243601727645,0.23001229509926724,33563.7509433242,1,0.7454361181790279,1,1,0,0,0,False,False,False,True,False,False,True
101.8793233513854,44467.17373192389,8,18145.113507558555,6345.243025200107,630.3301074260243,6975.573132626131,0.38443259832573523,34777.36017489259,1,0.8427041297859946,1,1,0,0,0,False,False,True,False,False,True,False
129.7328053511562,144541.9239920297,2,21257.79822456447,13033.703472584662,737.3110412964938,13771.014513881157,0.6478100115734492,9566.732705020235,0,0.43321735245781495,1,1,1,1,-1,False,False,False,True,True,False,False
39.108058797082,104436.5730733265,17,24363.701865117484,343.0757796165888,4100.5607233227265,4443.6365029393155,0.1823875750713176,25901.776301843413,0,0.7743408968302719,1,0,0,0,0,False,False,False,True,False,False,True
52.43755850437887,327362.90621844307,0,53574.99546685178,27165.829458242708,2954.4640644575466,30120.293522700253,0.5622080461273478,77648.21949901209,1,0.5154917355146329,1,1,1,0,-1,False,False,True,False,True,False,False
66.40330887243509,40264.67011144431,12,49185.44621231895,7722.996000381308,6270.60811931599,13993.604119697298,0.28450700760731273,13692.189494661065,0,0.7237968779309378,1,0,0,0,0,True,False,False,False,True,False,False
89.45167050694182,71372.75571675535,12,68238.79284119068,18848.908238787946,32013.95015720181,50862.85839598975,0.7453657410728349,113159.30012558214,0,0.7416238438298737,0,0,1,0,-1,False,False,True,False,False,False,True
115.98916314572398,144340.2223670518,11,48004.8232904542,5100.858217531178,15235.959109408743,20336.81732693992,0.4236411246405715,67473.2688917718,1,0.9285143262219524,1,0,0,0,0,False,False,True,False,False,False,True
110.80646986001062,101258.98104595052,0,26536.181616952308,1224.015686372526,2645.9408863219915,3869.9565726945175,0.14583697943272456,40967.31778835419,0,0.652016653756895,1,0,0,0,0,False,False,True,False,False,True,False
55.31091585346094,114832.13569967862,9,32912.23201197444,5818.0276601529695,7259.289383299737,13077.317043452706,0.39733911205702466,19010.614499684714,0,0.8522559518164793,0,0,0,0,0,False,False,False,True,False,False,True
188.94139122367707,114598.93829762985,18,17488.33081114442,6609.955511623755,2489.0463668262096,9099.001878449964,0.5202898994026139,11987.931470074629,0,0.6228034485227186,1,0,0,0,0,False,False,False,True,False,True,False
163.82833217625728,29697.492017054778,21,49715.50375355842,4262.806557227181,9200.936683984502,13463.743241211683,0.27081578631792513,99005.39867045062,0,0.6562505825607198,1,0,0,0,0,False,False,True,False,True,False,False
82.87382434589634,119159.30345565217,6,26554.913541926802,8956.784607154792,9100.241016250742,18057.025623405534,0.6799881157547664,22496.1961498185,1,0.8465727917022877,1,0,1,0,-1,False,False,True,False,True,False,False
68.34254740476923,157052.2460756115,13,66979.98634143494,19153.053129435317,14084.612170469003,33237.66529990432,0.49623278706676816,16338.805862751713,1,0.8342194873226019,1,1,0,1,1,False,True,False,False,True,False,False
51.94630199407052,58129.62478484633,5,49028.080779381904,2863.186004274669,6582.122560997114,9445.308565271784,0.19265099541167194,41069.21150140692,0,0.6231452503590446,0,0,0,0,0,True,False,False,False,False,True,False
89.83288309417075,60507.54969597699,5,95702.50600272264,26311.228494954466,22376.39492553138,48687.62342048585,0.50873927396531,84733.24002857816,1,0.5225155441628763,0,0,0,0,0,True,False,False,False,True,False,False
157.9756999247892,78563.51373003154,8,44797.067337364664,19063.1758362213,3606.403302393153,22669.579138614452,0.5060505181709974,80257.82119206859,0,0.8585896237719263,1,0,0,0,0,False,False,True,False,True,False,False
69.5579623850856,43548.36309750988,19,44379.663984318635,5169.878256648389,11933.603323125812,17103.4815797742,0.3853900648237815,31085.26463560526,0,0.8303791440709362,1,1,0,0,0,False,False,False,True,False,False,True
41.85003196659123,53619.66913691263,15,33148.10578550089,5974.682059871951,4629.040859641104,10603.722919513057,0.31988925666308105,53974.07744793301,1,0.7978480829311803,0,0,0,0,0,False,True,False,False,True,False,False
68.36637276165776,107915.53383098997,4,29962.806219707065,9617.01557241073,1163.8122060089352,10780.827778419665,0.35980701204578514,11898.163181734972,0,0.5193295876083844,1,0,0,0,0,False,False,True,False,True,False,False
84.01899849106526,204378.0719098639,14,31909.979581900938,7728.99477555147,9960.950159274082,17689.94493482555,0.5543702994049904,35719.67304561317,1,0.9320114063099424,1,0,1,0,-1,True,False,False,False,True,False,False
23.754198540138745,72999.6900375345,0,59848.641503311104,13920.463080011757,11260.840109085093,25181.30318909685,0.4207497874066816,55812.25184249743,1,0.4666093075827229,1,0,0,0,0,False,False,True,False,True,False,False
18.122167734368034,253647.75101269092,3,18503.122246527564,5981.364257174484,102.92685919939647,6084.291116373881,0.3288251050449448,14582.581144350643,3,0.4468051696555126,1,0,1,1,-1,False,False,True,False,False,False,True
42.7998707659654,72206.95611950937,9,37483.78061020984,4108.229411285626,3772.824866153762,7881.054277439388,0.2102523851420885,59864.89431625009,0,0.6323770653013224,0,0,0,0,0,False,False,False,True,False,False,True
188.67685761033246,165385.22971270178,5,15785.29853745992,9204.292503794772,4467.4540737898915,13671.746577584663,0.8661063042387441,20263.57349688546,0,0.9367975558500297,1,0,1,0,-1,False,True,False,False,True,False,False
151.9480826835167,62913.8365280267,22,43760.53113371563,8891.843887973784,3494.3106811858584,12386.154569159642,0.2830439724625882,83646.85489169945,0,0.4894311202333847,1,0,0,0,0,True,False,False,False,True,False,False
13.990738873957367,129193.64535388903,1,28875.10811728761,7005.4850432834355,10657.525873467683,17663.01091675112,0.6117037153594664,24525.263350206278,1,0.7690271025659411,1,0,1,0,-1,False,False,True,False,False,True,False
29.179985617090246,234681.18653145054,9,46714.55114217496,26103.721842375326,14126.063521216047,40229.78536359137,0.8611831726939361,19614.1109065107,0,0.9050180331658831,1,0,1,0,-1,False,False,False,True,False,False,True
114.59070564082057,146577.29691331356,21,25053.05174317285,7899.377521859142,2744.7583907787753,10644.135912637917,0.42486384580028363,15690.807912580522,1,0.6851266612524383,1,0,0,0,0,False,False,True,False,False,False,True
47.49597820465838,94973.94873149467,18,31936.690119563005,12447.247729834176,7858.770209949892,20306.01793978407,0.6358209903331685,45659.457952103316,0,0.4369323841489648,1,0,1,0,-1,True,False,False,False,False,False,True
93.4055350949191,91239.64365822349,22,49820.31230389464,8730.420469562918,10975.15983052819,19705.580300091107,0.39553305446763826,68830.24039248424,0,0.502151332570359,1,0,0,0,0,False,False,False,True,True,False,False
14.90511127308338,130246.21695490555,8,38674.68919296042,5870.203292117314,15269.561184648988,21139.7644767663,0.5466046377591619,51603.63575449287,1,0.911593718878278,0,0,0,0,0,False,True,False,False,False,True,False
67.29708310797707,154321.0862088882,10,78542.61855496795,23781.515920732218,25300.108355958564,49081.62427669078,0.6249043535815026,117334.35757342055,0,0.8723983702701005,1,0,1,0,-1,False,False,False,True,False,False,True
61.98473770238663,164458.96438102037,3,28544.71072861432,9350.396291651865,5070.056541872745,14420.45283352461,0.5051882630945351,11159.25915899021,2,0.71307935870301,1,0,0,1,1,False,False,False,True,True,False,False
130.17191716631214,108863.50959446887,23,27337.267371983304,8655.645078901935,3573.6219633939686,12229.267042295904,0.4473478228781971,19658.65009245148,0,0.4643492885349789,1,1,0,0,0,False,True,False,False,False,False,True
89.46601913344067,127332.44846187202,9,67399.70399005545,25178.04912957363,6534.125464503704,31712.174594077333,0.47050910785537475,83191.96043912132,0,0.8349260569859698,1,1,0,0,0,False,True,False,False,False,False,True
74.32664393527571,61141.605720754065,5,30224.45770907613,16401.94875701589,4508.015548258455,20909.964305274345,0.6918226459691045,29758.352157445606,0,0.6171801804310625,1,1,1,0,-1,True,False,False,False,True,False,False
11.356681224805985,137373.7205471042,2,29536.75989884158,6673.971016264374,3360.402778061741,10034.373794326115,0.33972493356387606,32884.629770675456,2,0.6201072470478943,0,0,0,0,0,True,False,False,False,False,True,False
226.93607634553598,63601.30014395803,12,43982.66038936402,5113.9213240193185,11208.362839401347,16322.284163420665,0.37110725042380005,25647.902772532067,0,0.5883984850032374,0,0,0,0,0,True,False,False,False,False,True,False
108.80509458867093,115604.98087473921,18,33458.89902944688,21921.07283662256,6387.721718539161,28308.79455516172,0.8460766903969972,43427.219537894176,2,0.8477898132846651,1,1,1,1,-1,False,False,False,True,True,False,False
36.26816956371306,83809.59659682373,2,31077.126241688096,12566.107357021136,4873.98372585386,17440.091082874995,0.5611873809451583,24989.866681591935,0,0.46379730752351656,1,0,1,1,-1,False,False,False,True,False,False,True
72.89968673334015,221093.23389256673,19,25680.882786931048,12526.24237464733,5291.12114197517,17817.3635166225,0.693798716518021,42097.28477796529,0,0.6595219649551947,0,0,1,1,-1,False,False,True,False,False,True,False
48.72186190562894,108245.1835869236,17,71765.73943462061,13003.900736388257,35858.15930556988,48862.06004195814,0.6808549654319666,90200.6686380631,0,0.8466208953680674,0,0,1,1,-1,False,False,True,False,True,False,False
56.59544120525921,234335.35424159362,11,33680.63432126784,14092.006957246103,5907.522761898178,19999.52971914428,0.5937990813467386,67206.39274196749,0,0.6537958516420773,1,0,1,1,-1,False,False,True,False,False,False,True
150.33345491360777,101996.78917950294,11,27417.199250182708,13480.11178090797,12476.118076384557,25956.22985729253,0.946713397690304,34683.83169680654,0,0.9232497595987733,1,0,1,1,-1,False,False,True,False,False,False,True
29.04848452409384,256962.98243921553,20,31305.78573257239,5507.059225556588,13091.640129515954,18598.699355072542,0.594097829517863,9260.697992242507,1,0.7913819680351268,0,0,1,0,-1,False,False,False,True,False,False,True
112.05395883261765,141074.73134557268,11,43367.290003841415,18426.96331717524,4729.134540265887,23156.097857441127,0.5339530751262067,25683.434220272127,0,0.9049452620264965,1,0,0,0,0,True,False,False,False,False,False,True
154.6996674154204,31063.962086968793,23,75405.9912108151,4894.247420644265,2153.062771329906,7047.310191974171,0.09345822631350029,49279.59083889738,1,0.8890718808678598,0,0,0,0,0,False,False,False,True,False,False,True
99.88149284278859,84915.69541976028,6,33370.929549693545,10771.633779588064,10157.267115915141,20928.900895503204,0.6271596619547987,8197.317928185643,2,0.7863324741838476,0,0,1,1,-1,True,False,False,False,False,True,False
58.90828193593286,67518.80602822486,8,23590.582229975418,9385.823616506617,6446.775502302366,15832.599118808983,0.6711406681048873,43729.05689465609,1,0.8902443409445059,0,0,1,0,-1,True,False,False,False,False,False,True
33.97564479649723,45864.183747483126,11,94791.462591267,11710.54916651711,40294.19537128288,52004.7445378,0.548622661958917,125923.0373492834,0,0.8367126967914091,0,0,0,0,0,False,False,True,False,False,True,False
38.35150027716083,65144.645488186514,18,38862.12800361992,6642.653530954924,5783.466818624838,12426.120349579762,0.3197488400126287,64580.04918257457,1,0.7551502349404362,0,0,0,0,0,True,False,False,False,True,False,False
74.0542346310872,74519.40739337259,3,34442.1473388733,5455.079303670923,15024.23431612592,20479.31361979684,0.5946003719890822,43255.8581130856,0,0.6485437969989349,1,1,1,1,-1,False,False,False,True,True,False,False
69.44434643195792,33117.503358743685,23,37643.56487458911,22994.207636127237,8077.675135570898,31071.882771698136,0.8254234920421387,65618.28182354015,3,0.7458901593375761,1,1,1,1,-1,False,False,False,True,True,False,False
122.07651386783724,93993.93290689771,9,19482.463024332228,3477.1096304946072,6168.104261377058,9645.213891871665,0.4950715871923108,25888.644308466115,1,0.7034433306769932,0,0,0,0,0,False,False,True,False,False,False,True
16.11255224885656,137325.83185405412,18,35500.32629804394,3761.648669074055,11816.279957956307,15577.928627030362,0.4388108575748134,12360.137313759382,1,0.7552225450230255,1,0,0,1,1,True,False,False,False,True,False,False
149.04442166973627,332017.6160621199,16,53093.1917730368,17035.709396858627,7641.22089999291,24676.930296851537,0.4647852101704617,13420.653123563532,1,0.7582100647491435,1,1,0,0,0,False,False,False,True,False,True,False
327.4894525766226,209154.92890676612,17,66840.21012146058,2976.1911550644395,23343.119941830144,26319.311096894584,0.39376463732037503,66697.53758179038,1,0.7480393380511156,1,1,0,0,0,False,False,False,True,False,False,True
63.428756517540954,91863.22860058116,9,30360.4104666837,6531.157257698512,4077.3294718013663,10608.486729499878,0.34941842242683796,41186.80655109886,1,0.561927617091265,0,0,0,0,0,False,False,True,False,True,False,False
55.93820155027909,106557.14227791181,23,39893.82024313166,1370.559883689905,5304.891997681967,6675.451881371872,0.16733047476247037,68793.79607686642,1,0.8158841845178205,1,1,0,0,0,False,False,False,True,False,False,True
60.30146426112701,144838.98069608142,11,67439.54680789127,16100.629306535879,11042.394370292084,27143.023676827965,0.4024793309205911,122156.26645905712,0,0.8952055102318881,0,0,0,0,0,False,False,True,False,False,True,False
72.10898141933626,96085.99261585296,22,37003.375761946125,19082.12939073204,1640.6641697506589,20722.7935604827,0.5600244067946308,62074.23962292921,0,0.6045679939094539,1,1,1,0,-1,False,False,True,False,False,False,True
52.440667259210436,109568.1369419118,19,52038.40931416451,18678.27463768515,26578.135856947658,45256.41049463281,0.8696732104437003,20333.3898038212,0,0.6365651359045033,0,0,1,0,-1,False,False,False,True,True,False,False
8.353069554998882,65118.69050523242,7,44898.31909169179,14380.705047053629,8540.029835113177,22920.734882166806,0.5105031846594937,70048.46428448788,0,0.7059791095437672,1,0,0,0,0,False,False,False,True,False,True,False
59.24729988031782,104066.22096926608,18,26052.3189029174,1513.26489686822,2366.0226594427722,3879.287556310992,0.14890373370474058,21594.89023298049,1,0.8706642314281152,0,0,0,0,0,False,True,False,False,False,False,True
75.46338331291173,112580.37296218913,0,22969.733833705548,8327.447091684533,6673.693356403244,15001.140448087777,0.6530829027750971,40044.16313702274,0,0.9024028693563532,0,0,1,0,-1,True,False,False,False,False,False,True
160.15306226408396,46819.385909210396,3,61676.645279310505,25812.376128714808,7809.196252487268,33621.57238120207,0.5451264774363541,103957.97794427103,1,0.7713827141801997,1,0,0,0,0,True,False,False,False,False,False,True
28.695150666567795,142665.34570978134,5,9534.611064663177,4287.680605511886,443.25866266017016,4730.9392681720565,0.49618586810590404,13075.16770782015,0,0.29163662332105855,1,0,1,0,-1,False,False,True,False,False,False,True
204.3677159592033,146697.77736720425,21,25995.75589100629,11267.336263590189,1065.9447267715407,12333.280990361729,0.4744344054495701,48041.42598657568,1,0.9689427884813431,1,0,0,0,0,False,True,False,False,False,True,False
49.53221377006548,150120.46851823118,3,18076.169823459735,5103.532304783825,6205.2553431184815,11308.787647902307,0.6256185772953661,21254.196664272724,1,0.7690579621749386,0,0,1,0,-1,False,True,False,False,True,False,False
32.001485568153846,65968.92398900722,15,61722.07611181038,22929.86484831889,6366.158468327824,29296.023316646715,0.47464416562360234,39173.40930384259,0,0.46994714111905267,1,0,0,1,1,False,False,True,False,True,False,False
108.82526930260704,234531.27204271255,7,71853.94070377164,28723.340169442396,38726.267142666904,67449.60731210929,0.9387043584732554,98831.6776768079,1,0.7808838250736965,0,0,1,1,-1,True,False,False,False,False,True,False
44.91033097129322,85312.01858577276,8,25281.639346130112,16667.58246480298,6042.67553564537,22710.25800044835,0.8982905613644327,13764.048820074277,1,0.6732791523393545,1,0,1,1,-1,False,False,False,True,True,False,False
64.38962330103267,49764.78790234813,14,144704.87053314093,14581.122416360655,48630.10777143559,63211.230187796245,0.4368286288837758,227427.5563323304,0,0.7405174744422487,1,0,0,0,0,False,False,True,False,False,True,False
67.86566377035136,225616.72826480394,17,72302.08682775617,14158.753302900579,10945.52735257916,25104.28065547974,0.34721377704194306,128911.63130574793,1,0.5720192021056888,1,0,0,0,0,True,False,False,False,False,False,True
104.42331033719286,56470.41666240721,2,40077.79234456388,12487.298015902204,11435.075004506274,23922.37302040848,0.5968984722196977,56035.009012247894,1,0.806663995091833,1,1,1,0,-1,True,False,False,False,False,False,True
62.90071516482737,125352.14480933153,23,76879.51669358542,10094.037272603371,6574.69511281771,16668.73238542108,0.21681630039190747,83241.31880182965,0,0.9356162407286422,1,0,0,0,0,False,True,False,False,True,False,False
57.58338116574986,72580.8460742081,16,26347.689191883055,4982.7339982500225,10224.261633593393,15206.995631843416,0.5771661993237814,50423.71484193504,0,0.7809576373866574,1,1,1,0,-1,False,False,False,True,False,True,False
48.470013411798654,36965.091356985344,0,31625.044500636533,8291.653038970442,12567.437527546752,20859.090566517196,0.6595750581820479,51297.162384374446,1,0.7510091080192979,1,1,1,0,-1,True,False,False,False,False,False,True
97.03008438445933,55339.577308093,6,45780.11954125858,18841.999670065612,4102.308190329813,22944.307860395427,0.5011849704699274,47093.977291012605,2,0.7682129118547618,0,0,0,1,1,False,False,False,True,False,True,False
42.94929708733993,211210.96348022408,9,25693.007778554856,1648.909243136313,7048.219586482439,8697.128829618752,0.338501778560857,30562.845318226573,0,0.7006909741068243,1,0,0,0,0,True,False,False,False,False,False,True
163.79217830810234,107125.48753376384,14,19107.664656415967,3458.010694375559,397.55328206761584,3855.563976443175,0.20178101540779106,28492.840261479516,0,0.7544057870783158,1,0,0,0,0,False,False,False,True,True,False,False
68.45216249894582,76991.91650143458,22,22720.07169875559,2381.067862715424,2528.23110313904,4909.298965854464,0.21607761766541225,22545.75519072119,0,0.8532815861760109,1,0,0,0,0,False,False,False,True,False,False,True
12.088171084181829,88935.97123433903,12,32914.15819669538,12227.576831890354,13223.480678646676,25451.05751053703,0.7732556111093962,30468.03918356931,0,0.509791646611487,1,1,1,0,-1,False,False,False,True,False,False,True
83.97406083721816,50716.150818478534,22,45920.07537241124,17653.368812269404,6892.502727041125,24545.87153931053,0.5345346526599493,80898.30072711663,1,0.7081112650510394,0,0,0,0,0,True,False,False,False,False,False,True
94.37583017226711,61844.84030376077,4,30670.44502243354,15889.697600923522,2516.227909556791,18405.925510480312,0.600119284119207,26073.25413035072,0,0.8720842257557014,1,0,1,0,-1,False,False,True,False,False,True,False
165.04780211832121,164985.75975068923,6,15995.757150488245,1950.2925202890242,9409.271893789399,11359.564414078422,0.7101610950458628,31782.044721685135,0,0.6794672257962491,1,1,1,0,-1,True,False,False,False,False,False,True
35.36608499027442,119237.03121445968,13,45943.159818175314,10057.628502961137,6125.187481594531,16182.81598455567,0.3522355895545886,37290.76927157423,0,0.6263937001857208,0,0,0,1,1,False,True,False,False,False,False,True
30.868943145449627,103718.24181025458,13,68643.86701043203,22017.974813716704,4293.9421113856815,26311.916925102385,0.3833105282530729,106479.19976356356,0,0.8702584427286447,1,0,0,0,0,True,False,False,False,False,True,False
106.91937638024712,93581.12646965157,8,26108.797485462343,10488.445040483657,2234.1403738319837,12722.585414315641,0.4872911294133601,29133.973126448112,0,0.6011057726355651,1,1,0,1,1,False,False,False,True,True,False,False
146.97752747660354,33416.045152120234,21,83399.30851190764,35732.98804257666,4761.887772208576,40494.875814785235,0.48555409555947854,25497.19300932287,0,0.7403657510956533,1,1,0,0,0,False,False,True,False,False,True,False
34.11851961065114,98301.77623881778,5,56074.50719804499,12188.550254631225,3152.6064936027437,15341.156748233969,0.27358522642119326,91862.28383963763,1,0.895744701159449,1,0,0,0,0,False,False,False,True,False,False,True
81.73623509194563,165078.34989220818,18,21438.013784977138,6496.369015569815,407.6076680224641,6903.976683592279,0.3220436721815291,36405.37136816649,2,0.39463504260043103,0,0,1,0,-1,False,True,False,False,False,False,True
63.75275181084403,71538.05646324322,14,26266.38547542862,11081.33679333467,7792.95470527462,18874.29149860929,0.7185720896491677,40513.19358886096,0,0.7030693702660037,0,0,1,0,-1,False,False,False,True,True,False,False
35.208971299004574,99220.32830536085,15,31054.8421880583,7101.244603632465,1309.9991661634554,8411.243769795921,0.27085128041740125,57704.0483816292,0,0.8932185796893886,0,0,0,1,1,False,True,False,False,False,False,True
60.854216814805696,19650.554319673192,22,33102.41889403553,19803.296794208658,7389.409327792716,27192.706122001375,0.8214718751837503,10329.86879410739,1,0.7293419495576365,1,0,1,1,-1,False,False,False,True,True,False,False
139.87672310661202,200805.94224132312,21,10730.12184520367,5205.186735726487,2158.175531528164,7363.362267254652,0.6862328660830679,8116.667685400629,0,0.5646738907633837,0,0,1,0,-1,False,False,True,False,False,True,False
68.67753280412194,236211.70222192653,11,24919.858986129017,334.51577590824996,9919.052478963833,10253.568254872083,0.4114617285988441,49227.025537108086,1,0.6951885745972383,1,0,0,0,0,True,False,False,False,False,True,False
58.3422306476481,235409.18568293768,20,27534.16388435094,14786.702490933243,9916.678711042776,24703.38120197602,0.8971901709358315,30512.348878860128,2,0.8160012140161271,1,0,1,0,-1,False,True,False,False,True,False,False
102.9497244369236,35795.977337386736,2,93459.17161405584,48204.047641256344,8506.379150478011,56710.42679173435,0.6067935956668095,63935.97871688553,1,0.9414039727179474,1,0,1,0,-1,False,False,False,True,False,True,False
148.67540010188378,172870.689855589,2,40678.818793008155,19315.03608521289,2181.3100093845087,21496.3460945974,0.5284407643196408,34849.42009080897,0,0.48646348952885504,1,1,0,0,0,True,False,False,False,False,False,True
28.22551009533358,14261.165958381876,5,24367.17722190568,866.8140228679649,9845.658124104077,10712.472146972043,0.4396271283052725,46206.3443283408,0,0.7254222518135145,1,0,0,0,0,False,True,False,False,False,True,False
84.25853250018488,178392.9030786036,21,29165.29170427451,5472.696882758864,6875.278281882521,12347.975164641386,0.4233791072568511,43746.51554873123,1,0.8779894969974759,1,1,0,0,0,True,False,False,False,True,False,False
49.79507359652619,102780.16881499151,20,44915.74929599058,12183.932852075239,1246.0879546796077,13430.020806754846,0.299004714766134,18776.76847794934,0,0.7336238856014587,1,1,0,0,0,True,False,False,False,False,False,True
68.91355687173413,83449.65677394951,18,30062.176996327664,8173.132524669045,2230.7935103245422,10403.926034993587,0.34608026013101145,19756.298631517402,1,0.8597658269644857,1,0,0,0,0,False,False,True,False,False,False,True
108.79802796631265,172177.60614749888,11,27101.0270709678,7063.7498776013945,7705.384509034542,14769.134386635937,0.5449658549087792,10680.56724868793,0,0.6618051911307208,1,1,0,0,0,True,False,False,False,True,False,False
53.08771472161028,110729.44108897098,15,27540.02685701671,4701.289176626104,4112.703323243246,8813.99249986935,0.3200429885428271,48247.22832964087,0,0.7324759940716754,1,1,0,0,0,True,False,False,False,False,False,True
62.52645133474837,61626.582030008416,17,46159.828562333074,9750.641275264123,2854.358439941302,12604.999715205424,0.27307293176325276,39591.43783208614,1,0.8377812933234672,0,0,0,0,0,True,False,False,False,False,False,True
132.0685109844936,152398.9195580526,3,18199.37425702304,4067.8173571154502,526.836712349337,4594.654069464787,0.25246220032492245,35661.43045691555,0,0.4916099298976905,0,0,0,0,0,False,True,False,False,True,False,False
92.71915066273563,197136.6904111966,19,21089.916101778952,1879.185005986082,1973.0364864293235,3852.2214924154055,0.1826570325754149,41467.26999262172,1,0.6799593589805182,0,0,0,0,0,False,False,False,True,False,False,True
61.421524425230665,165052.62260025713,12,22837.919393414333,2092.548671000024,9908.5797370361,12001.128408036124,0.5254913199972514,31731.394849330896,1,0.6258929044616799,1,1,0,1,1,False,False,False,True,False,True,False
74.14140808197074,170869.55772687262,12,20909.3793058749,4620.485953653231,4900.299792212563,9520.785745865795,0.45533564658185444,30149.0506207222,1,0.8824686575693155,1,0,0,1,1,False,True,False,False,True,False,False
70.08121572247289,50302.93348968557,1,24057.04252313066,6447.076946090939,9585.896246785524,16032.973192876463,0.66645653460773,26186.754632674154,0,0.7287331919402255,0,0,1,0,-1,False,False,True,False,True,False,False
11.07870475282928,75795.06572802484,8,56864.76073972156,15952.810197423783,8699.314101718433,24652.12429914222,0.4335219910970635,54115.857686388736,1,0.8680799928803132,1,0,0,0,0,True,False,False,False,False,False,True
75.09731107026542,120456.80760850804,10,60972.48283847108,18465.59213792524,19161.562357315157,37627.15449524039,0.6171169803749444,54139.69786853528,0,0.8936969090853804,1,1,1,0,-1,True,False,False,False,False,False,True
20.230414987569254,222456.83884605838,2,41599.920132743435,15608.007425570626,3000.2969809194306,18608.304406490057,0.4473158685668581,77670.6710839753,0,0.9003686007923489,1,0,0,0,0,False,False,False,True,False,False,True
145.83910432165084,62991.291616073155,16,40433.19512667577,3336.1763752041547,6843.895984122966,10180.072359327121,0.2517751151605337,37151.02710253566,1,0.7496298857038176,1,1,0,0,0,False,False,False,True,False,True,False
19.754285157996478,216071.19366525812,11,25978.096784668,2546.996108002877,9717.34626479025,12264.342372793128,0.47210319040890686,50284.042045212016,0,0.9652352330061098,1,1,0,0,0,True,False,False,False,True,False,False
47.781623625626146,29552.237007607047,4,12828.870712390986,4994.379615955957,1663.3109050980647,6657.690521054022,0.5189615415348738,20657.452811765837,0,0.8631649214060515,1,1,0,0,0,True,False,False,False,False,False,True
40.553118977546504,201099.68783511934,13,39023.754000014844,3686.132711551368,11231.668885864388,14917.801597415757,0.38227489844800894,24073.57020611635,0,0.7343487532474718,0,0,0,0,0,True,False,False,False,False,True,False
183.54181640865792,191081.30858819437,18,42144.869137933114,1977.6975492644897,7860.506907804278,9838.204457068769,0.2334377744742775,34390.726114749355,1,0.6006181080786152,1,1,0,1,1,False,False,False,True,False,True,False
141.70323382389148,287661.5376831916,21,25930.170559257516,14917.719474835167,645.5913140367718,15563.310788871939,0.600200864599233,12086.512161076911,1,0.8034901765204527,1,1,1,0,-1,False,True,False,False,False,False,True
5.0,177674.64581120136,16,21204.401690680632,6358.920875421524,3214.065193270316,9572.98606869184,0.4514622109285537,10202.952146366299,1,0.6920866266299884,1,1,0,0,0,False,True,False,False,True,False,False
66.04667222369528,126712.38591730355,3,19212.03547095925,10867.496249380943,1459.6473705554627,12327.143619936407,0.6416365219900834,23022.581923240054,0,0.8788847816700284,0,0,1,1,-1,False,False,True,False,False,False,True
23.923199067350026,84098.21852952763,0,39490.596252247175,23527.95878967208,3242.1548358002324,26770.113625472313,0.6778857795531256,27637.34872568248,0,0.27820157794436895,0,0,1,0,-1,True,False,False,False,True,False,False
75.3114638393738,77995.3819146538,16,37833.56999159305,2568.2145835595907,13873.842473508832,16442.05705706842,0.43458909800798573,71992.70314398772,1,0.7162054446014332,1,0,0,0,0,False,False,False,True,False,False,True
107.04699825063473,100774.62982736337,9,65991.29773086455,29377.121400796936,8913.294219516114,38290.41562031305,0.5802343178107312,56626.73311392873,0,0.789560798688382,1,0,1,0,-1,False,False,True,False,True,False,False
80.14229369949285,80546.64653145253,7,24276.849262136668,2000.2102992243936,1102.370435202169,3102.5807344265622,0.12779997523259723,6906.202267634546,0,0.6033711248117537,1,0,0,0,0,False,False,True,False,True,False,False
